339000,51.16
340000,51.08
341000,51
342000,51
343000,51.13
344000,51.21
345000,51.26
346000,51.39
347000,51.58
348000,51.84
349000,52.18
350000,52.63
351000,53.12
352000,53.71
353000,54.34
354000,55.09
355000,55.88
356000,56.82
357000,57.68
358000,58.62
359000,59.5
360000,60.5
361000,61.4
363000,62.07
363000,62.4
364000,62.57
366000,62.73
367000,63.07
368000,63.5
369000,63.8
370000,63.93
371000,63.93
372000,63.93
373000,64.13
374000,64.47
375000,64.64
376000,64.71
377000,64.64
378000,64.57
379000,64.68
380000,65
381000,65.19
382000,65.23
383000,65.15
384000,65
385000,65
386000,65.27
387000,65.5
388000,65.58
389000,65.54
390000,65.42
391000,65.27
392000,65.38
393000,65.65
395000,65.77
396000,65.73
399000,65.46
400000,65.65
401000,65.85
402000,65.88
403000,65.81
404000,65.69
405000,65.54
406000,65.65
407000,65.88
408000,66
409000,65.96
410000,65.85
411000,65.69
412000,65.65
413000,65.88
414000,66.08
415000,66.08
416000,66.04
417000,65.88
418000,65.73
419000,65.81
420000,66.08
421000,66.15
423000,66.08
424000,65.92
425000,65.73
427000,65.54
428000,65.27
429000,65.04
430000,64.79
431000,64.54
432000,64.33
433000,64.13
434000,63.97
435000,63.77
436000,63.6
437000,63.47
438000,63.33
439000,63.23
440000,63.13
441000,63.1
442000,63.07
443000,63.07
444000,63.07
445000,63.1
446000,63.17
447000,63.23
448000,63.33
449000,63.43
450000,63.57
452000,63.7
453000,63.87
455000,64.2
456000,64.3
457000,64.33
458000,64.33
459000,64.37
460000,64.43
461000,64.57
462000,64.61
463000,64.61
464000,64.54
465000,64.57
466000,64.64
467000,64.75
468000,64.75
469000,64.68
470000,64.64
471000,64.68
472000,64.79
473000,64.86
474000,64.82
475000,64.75
476000,64.75
478000,64.82
480000,64.93
481000,64.86
482000,64.79
486000,64.93
487000,64.86
489000,64.93
490000,65
491000,65
492000,64.93
493000,64.89
494000,64.93
495000,65.04
496000,65.08
497000,65
498000,64.93
499000,64.96
500000,65.04
501000,65.12
502000,65.12
504000,65
505000,64.96
506000,65
507000,65.12
508000,65.15
509000,65.12
510000,65
511000,65
512000,65.12
513000,65.19
515000,65.12
517000,65.04
518000,65.15
519000,65.23
520000,65.19
521000,65.12
522000,65.04
523000,65.12
524000,65.23
525000,65.27
526000,65.19
527000,65.08
529000,65.08
530000,65.19
532000,65.27
533000,65.19
534000,65.12
535000,65.12
536000,65.27
537000,65.31
538000,65.27
539000,65.15
540000,65.12
541000,65.23
542000,65.35
544000,65.27
545000,65.19
546000,65.19
549000,65.35
550000,65.27
551000,65.19
552000,65.23
553000,65.38
554000,65.42
555000,65.35
556000,65.27
557000,65.23
559000,65.31
560000,65.42
561000,65.42
562000,65.35
563000,65.27
564000,65.27
565000,65.38
566000,65.46
567000,65.46
568000,65.38
569000,65.27
570000,65.31
571000,65.42
574000,65.38
575000,65.31
578000,65.54
579000,65.5
580000,65.38
581000,65.31
583000,65.38
584000,65.5
586000,65.46
587000,65.35
588000,65.35
589000,65.46
590000,65.54
591000,65.58
592000,65.5
593000,65.38
594000,65.38
595000,65.5
597000,65.58
598000,65.5
599000,65.38
600000,65.42
601000,65.54
602000,65.62
603000,65.58
604000,65.5
605000,65.38
607000,65.46
608000,65.58
609000,65.65
610000,65.58
611000,65.5
612000,65.42
613000,65.46
614000,65.58
615000,65.65
616000,65.62
617000,65.54
618000,65.46
619000,65.5
620000,65.62
621000,65.65
622000,65.62
623000,65.5
624000,65.46
625000,65.54
626000,65.65
627000,65.69
628000,65.65
629000,65.54
630000,65.5
632000,65.58
633000,65.69
636000,65.58
638000,65.58
639000,65.69
640000,65.73
641000,65.65
642000,65.58
643000,65.5
644000,65.58
645000,65.73
646000,65.73
647000,65.69
648000,65.58
649000,65.54
650000,65.62
651000,65.73
653000,65.69
654000,65.58
655000,65.54
656000,65.65
657000,65.77
658000,65.77
659000,65.73
660000,65.62
662000,65.58
662000,65.65
663000,65.77
665000,65.77
666000,65.73
667000,65.62
668000,65.58
669000,65.69
670000,65.77
671000,65.81
672000,65.73
673000,65.65
674000,65.58
675000,65.69
676000,65.81
677000,65.81
678000,65.73
679000,65.65
680000,65.62
681000,65.73
682000,65.85
684000,65.77
685000,65.65
686000,65.62
687000,65.73
688000,65.85
689000,65.85
690000,65.81
692000,65.65
693000,65.69
699000,65.65
700000,65.73
701000,65.85
702000,65.88
703000,65.85
704000,65.73
705000,65.65
706000,65.73
707000,65.88
708000,65.92
709000,65.88
710000,65.81
711000,65.69
714000,65.92
715000,65.88
716000,65.81
717000,65.69
718000,65.77
719000,65.88
721000,65.92
722000,65.88
723000,65.77
724000,65.73
725000,65.77
726000,65.88
728000,65.88
729000,65.81
730000,65.73
731000,65.77
732000,65.92
733000,65.96
735000,65.85
736000,65.77
737000,65.77
738000,65.88
739000,65.96
740000,65.96
741000,65.88
742000,65.81
743000,65.77
745000,65.85
746000,65.96
747000,65.96
748000,65.92
749000,65.81
750000,65.77
751000,65.85
752000,65.96
754000,65.96
756000,65.77
757000,65.81
758000,65.92
759000,66
760000,65.96
761000,65.88
762000,65.81
763000,65.77
765000,66
766000,66
767000,65.96
768000,65.85
769000,65.81
770000,65.88
771000,66
772000,66.04
773000,66
774000,65.88
775000,65.81
776000,65.88
778000,66
779000,66.04
780000,66
781000,65.92
782000,65.81
783000,65.88
784000,66
785000,66.04
786000,66
787000,65.92
788000,65.85
789000,65.85
790000,66
792000,66.04
793000,65.96
794000,65.85
795000,65.85
796000,65.96
797000,66.08
798000,66.08
799000,66
800000,65.88
801000,65.85
802000,65.96
804000,66.08
805000,66.12
806000,66.08
807000,65.96
808000,65.88
809000,65.88
810000,66.04
811000,66.12
815000,65.88
817000,66.12
819000,66.04
820000,65.96
821000,65.88
822000,66
823000,66.12
824000,66.12
825000,66.08
826000,66
827000,65.88
828000,65.92
829000,66.08
831000,66.15
832000,66.12
833000,66.04
834000,65.92
835000,65.92
836000,66.04
837000,66.12
838000,66.12
839000,66.08
840000,65.96
841000,65.92
843000,66.15
844000,66.15
846000,66
847000,65.92
848000,66
849000,66.12
850000,66.15
851000,66.15
852000,66.08
853000,65.96
855000,65.96
856000,66.08
857000,66.15
858000,66.15
859000,66.08
860000,66
861000,65.96
862000,66.04
863000,66.15
864000,66.15
865000,66.12
866000,66
867000,65.96
868000,66.04
869000,66.15
871000,66.15
872000,66.04
873000,65.96
874000,66
875000,66.12
876000,66.19
877000,66.19
878000,66.12
879000,66
880000,65.96
881000,66.12
882000,66.19
884000,66.23
885000,66.19
886000,66.08
887000,66
888000,66.04
889000,66.15
890000,66.23
891000,66.19
892000,66.12
893000,66.04
894000,66
895000,66.12
896000,66.19
897000,66.19
898000,66.15
899000,66.04
900000,66
901000,66.12
902000,66.23
903000,66.23
905000,66.19
906000,66.08
907000,66
909000,66.23
910000,66.23
911000,66.19
912000,66.12
913000,66.04
914000,66.04
915000,66.19
916000,66.23
917000,66.23
919000,66.08
920000,66.04
921000,66.15
922000,66.23
923000,66.23
924000,66.19
925000,66.12
926000,66.04
927000,66.12
928000,66.23
929000,66.27
931000,66.19
932000,66.12
934000,66.12
935000,66.23
937000,66.23
938000,66.15
939000,66.08
940000,66.08
941000,66.19
942000,66.27
943000,66.27
944000,66.23
945000,66.12
946000,66.04
947000,66.12
948000,66.27
949000,66.27
950000,66.23
951000,66.15
952000,66.08
953000,66.12
954000,66.23
955000,66.31
957000,66.27
958000,66.19
959000,66.12
960000,66.08
961000,66.19
964000,66.23
965000,66.15
966000,66.08
967000,66.15
968000,66.27
969000,66.31
970000,66.27
971000,66.19
972000,66.08
973000,66.12
974000,66.27
975000,66.31
976000,66.27
977000,66.23
978000,66.12
979000,66.12
980000,66.23
982000,66.31
983000,66.31
984000,66.23
985000,66.15
986000,66.12
987000,66.19
988000,66.31
989000,66.31
990000,66.27
991000,66.15
994000,66.31
996000,66.27
998000,66.12
999000,66.19
1000000,66.31
1001000,66.35
1002000,66.31
1003000,66.23
1004000,66.15
1005000,66.15
1006000,66.27
1007000,66.35
1008000,66.35
1010000,66.27
1011000,66.19
1012000,66.15
1013000,66.27
1014000,66.35
1015000,66.35
1016000,66.31
1017000,66.19
1018000,66.15
1019000,66.23
1020000,66.35
1021000,66.38
1024000,66.15
1025000,66.19
1026000,66.35
1027000,66.38
1028000,66.38
1029000,66.31
1030000,66.23
1031000,66.15
1033000,66.27
1034000,66.35
1035000,66.38
1036000,66.35
1037000,66.27
1038000,66.19
1039000,66.23
1040000,66.35
1041000,66.38
1042000,66.38
1043000,66.31
1044000,66.19
1045000,66.19
1046000,66.31
1047000,66.38
1048000,66.38
1049000,66.31
1050000,66.23
1051000,66.19
1052000,66.31
1053000,66.38
1054000,66.42
1057000,66.19
1059000,66.38
1060000,66.42
1062000,66.38
1063000,66.31
1064000,66.23
1065000,66.23
1066000,66.35
1067000,66.42
1068000,66.46
1069000,66.38
1070000,66.31
1071000,66.23
1072000,66.27
1073000,66.38
1074000,66.42
1075000,66.38
1076000,66.31
1077000,66.23
1078000,66.23
1079000,66.38
1080000,66.42
1081000,66.42
1083000,66.27
1084000,66.23
1085000,66.35
1086000,66.42
1089000,66.38
1091000,66.23
1092000,66.31
1093000,66.42
1094000,66.46
1095000,66.42
1096000,66.38
1097000,66.27
1098000,66.23
1099000,66.35
1100000,66.46
1101000,66.46
1102000,66.42
1103000,66.35
1104000,66.27
1105000,66.27
1106000,66.42
1107000,66.46
1108000,66.46
1109000,66.42
1110000,66.31
1112000,66.27
1113000,66.35
1114000,66.46
1115000,66.46
1116000,66.42
1118000,66.27
1119000,66.31
1120000,66.42
1121000,66.46
1122000,66.46
1123000,66.38
1124000,66.27
1125000,66.19
1126000,66.04
