-3347542,45.55
-3346522,45.66
-3345502,45.73
-3344482,45.75
-3343462,45.73
-3342442,45.7
-3341432,45.66
-3340412,45.59
-3339392,45.55
-3338362,45.57
-3337332,45.68
-3336312,45.75
-3335232,45.75
-3334052,45.73
-3333232,45.68
-3332212,45.68
-3331192,45.73
-3330172,45.82
-3329152,45.95
-3328142,46.14
-3327132,46.4
-3326122,46.66
-3325102,46.98
-3324082,47.33
-3323062,47.7
-3322042,48.07
-3321022,48.52
-3320002,48.91
-3318982,49.36
-3317962,49.77
-3316942,50.21
-3315882,50.5
-3314832,50.6
-3313782,50.65
-3312732,50.65
-3311682,50.7
-3310632,50.92
-3309582,51.08
-3308572,51.13
-3307542,51.11
-3306532,51.08
-3305522,51.05
-3304482,51.21
-3303392,51.37
-3302382,51.39
-3301332,51.37
-3300282,51.32
-3299232,51.26
-3298222,51.39
-3297182,51.53
-3296132,51.58
-3295082,51.53
-3294072,51.47
-3293032,51.39
-3291982,51.42
-3290972,51.58
-3289892,51.68
-3288882,51.66
-3287872,51.61
-3286832,51.53
-3285782,51.45
-3284732,51.53
-3283722,51.55
-3282682,51.5
-3281632,51.42
-3280582,51.34
-3279532,51.24
-3278482,51.11
-3277472,51
-3276382,50.85
-3275332,50.75
-3274262,50.62
-3273272,50.52
-3272232,50.42
-3271172,50.32
-3270132,50.21
-3269092,50.13
-3268082,50.05
-3267032,50
-3265972,49.95
-3264972,49.91
-3263872,49.89
-3262882,49.89
-3261862,49.86
-3260832,49.86
-3259792,49.86
-3258772,49.89
-3257732,49.91
-3256672,49.95
-3255622,50
-3254572,50.05
-3253532,50.11
-3252482,50.18
-3251392,50.26
-3250382,50.34
-3249332,50.42
-3248282,50.47
-3247222,50.47
-3246182,50.45
-3245172,50.47
-3244132,50.52
-3243082,50.58
-3242032,50.55
-3240982,50.52
-3239902,50.52
-3238892,50.58
-3237882,50.62
-3236832,50.6
-3235782,50.55
-3234772,50.55
-3233732,50.6
-3232682,50.65
-3231632,50.65
-3230582,50.6
-3229542,50.58
-3228532,50.6
-3227482,50.67
-3226392,50.67
-3225382,50.65
-3224332,50.6
-3223282,50.6
-3222232,50.67
-3221182,50.7
-3220172,50.67
-3219122,50.62
-3218082,50.62
-3217032,50.67
-3216022,50.73
-3214982,50.7
-3213882,50.65
-3212882,50.62
-3211842,50.65
-3210832,50.73
-3209782,50.73
-3208732,50.67
-3207682,50.62
-3206672,50.65
-3205622,50.73
-3204582,50.75
-3203532,50.73
-3202482,50.67
-3201392,50.65
-3200392,50.7
-3199372,50.77
-3198332,50.77
-3197282,50.73
-3196232,50.67
-3195182,50.67
-3194132,50.75
-3193082,50.77
-3192032,50.75
-3191022,50.7
-3189982,50.67
-3188882,50.75
-3187872,50.8
-3186832,50.77
-3185782,50.73
-3184732,50.67
-3183682,50.73
-3182632,50.8
-3181582,50.8
-3180532,50.75
-3179522,50.7
-3178482,50.7
-3177392,50.77
-3176382,50.8
-3175342,50.77
-3174332,50.73
-3173282,50.67
-3172232,50.75
-3171182,50.83
-3170132,50.83
-3169122,50.77
-3168082,50.73
-3167042,50.73
-3166032,50.8
-3164982,50.85
-3163892,50.83
-3162872,50.77
-3161832,50.73
-3160782,50.75
-3159732,50.83
-3158682,50.85
-3157632,50.83
-3156582,50.75
-3155572,50.73
-3154532,50.77
-3153412,50.85
-3152392,50.85
-3151382,50.8
-3150342,50.75
-3149322,50.73
-3148282,50.8
-3147232,50.88
-3146172,50.88
-3145132,50.83
-3144092,50.77
-3143072,50.73
-3142042,50.8
-3140992,50.88
-3139982,50.85
-3138872,50.8
-3137882,50.75
-3136832,50.75
-3135792,50.85
-3134782,50.9
-3133732,50.88
-3132672,50.83
-3131622,50.75
-3130572,50.75
-3129532,50.85
-3128482,50.88
-3127392,50.88
-3126382,50.83
-3125332,50.75
-3124282,50.8
-3123232,50.88
-3122182,50.9
-3121132,50.88
-3120082,50.83
-3119042,50.75
-3118032,50.8
-3116982,50.88
-3115882,50.9
-3114872,50.88
-3113832,50.83
-3112792,50.75
-3111782,50.8
-3110772,50.9
-3109732,50.92
-3108682,50.9
-3107632,50.83
-3106582,50.77
-3105542,50.8
-3104532,50.9
-3103522,50.92
-3102482,50.92
-3101402,50.85
-3100372,50.8
-3099332,50.8
-3098282,50.9
-3097232,50.95
-3096182,50.92
-3095132,50.88
-3094082,50.83
-3093072,50.77
-3092032,50.85
-3090982,50.92
-3089972,50.92
-3088892,50.88
-3087882,50.83
-3086832,50.77
-3085822,50.85
-3084782,50.95
-3083732,50.98
-3082682,50.92
-3081632,50.88
-3080582,50.8
-3079532,50.83
-3078522,50.92
-3077492,50.98
-3076482,50.95
-3075472,50.9
-3074382,50.83
-3073382,50.8
-3072332,50.9
-3071282,50.98
-3070232,50.98
-3069182,50.92
-3068122,50.88
-3067072,50.8
-3066032,50.85
-3064912,50.95
-3063882,51
-3062872,50.98
-3061822,50.9
-3060822,50.85
-3059782,50.83
-3058732,50.92
-3057722,51
-3056682,51
-3055632,50.98
-3054582,50.9
-3053532,50.85
-3052492,50.83
-3051482,50.95
-3050382,51.03
-3049372,51
-3048332,50.98
-3047282,50.9
-3046272,50.85
-3045232,50.85
-3044182,50.98
-3043172,51.03
-3042132,51
-3041082,50.95
-3040032,50.88
-3038982,50.83
-3037892,50.92
-3036882,51.03
-3035832,51.05
-3034822,51
-3033782,50.95
-3032772,50.9
-3031742,50.83
-3030692,50.92
-3029682,51.03
-3028632,51.03
-3027582,51
-3026532,50.95
-3025522,50.88
-3024482,50.85
-3023392,50.98
-3022382,51.03
-3021332,51.03
-3020292,51
-3019282,50.92
-3018272,50.88
-3017232,50.85
-3016182,50.98
-3015132,51.05
-3014112,51.13
-3013092,51.34
-3012072,51.66
-3011052,52.11
