138000,50.11
139000,50.18
140000,50.26
141000,50.24
142000,50.16
143000,50.13
144000,50.21
145000,50.29
146000,50.32
147000,50.26
148000,50.18
149000,50.21
150000,50.32
151000,50.37
152000,50.37
154000,50.24
155000,50.29
156000,50.39
157000,50.42
158000,50.37
159000,50.26
160000,50.29
161000,50.39
163000,50.47
165000,50.37
166000,50.32
167000,50.39
168000,50.47
169000,50.5
170000,50.45
171000,50.34
172000,50.37
173000,50.47
174000,50.55
175000,50.52
176000,50.47
177000,50.39
178000,50.45
179000,50.55
180000,50.58
181000,50.55
182000,50.47
183000,50.42
184000,50.52
185000,50.6
186000,50.62
187000,50.55
188000,50.47
189000,50.47
190000,50.58
191000,50.65
193000,50.65
194000,50.6
195000,50.5
196000,50.5
197000,50.6
198000,50.67
199000,50.65
200000,50.6
201000,50.52
202000,50.55
203000,50.67
204000,50.7
205000,50.67
206000,50.6
207000,50.55
208000,50.6
209000,50.7
210000,50.75
211000,50.7
212000,50.62
213000,50.58
214000,50.65
215000,50.75
216000,50.77
217000,50.75
218000,50.65
219000,50.6
220000,50.67
221000,50.77
223000,50.8
224000,50.77
225000,50.7
226000,50.62
227000,50.7
228000,50.8
229000,50.83
230000,50.77
231000,50.73
232000,50.65
233000,50.73
234000,50.83
235000,50.85
236000,50.8
237000,50.73
238000,50.67
239000,50.73
240000,50.85
241000,50.88
242000,50.83
243000,50.75
244000,50.7
245000,50.75
246000,50.85
247000,50.9
248000,50.85
249000,50.77
250000,50.73
251000,50.77
253000,50.88
254000,50.92
255000,50.9
256000,50.83
257000,50.75
258000,50.8
259000,50.9
260000,50.95
261000,50.92
262000,50.88
263000,50.77
264000,50.8
265000,50.9
266000,50.98
267000,50.95
268000,50.9
269000,50.8
270000,50.8
271000,50.9
272000,50.98
273000,51
274000,50.95
276000,50.85
277000,50.8
278000,50.9
279000,51
280000,51.03
281000,50.98
282000,50.92
283000,50.83
284000,50.85
285000,50.95
286000,51.03
287000,51
288000,50.95
289000,50.88
290000,50.85
291000,50.98
292000,51.03
293000,51.03
294000,50.98
296000,50.88
297000,50.98
298000,51.05
299000,51.05
300000,51
301000,50.92
302000,50.88
303000,50.98
304000,51.05
305000,51.08
306000,51.05
307000,50.98
309000,50.9
310000,50.95
311000,51.08
312000,51.11
313000,51.08
314000,51
315000,50.92
316000,50.95
317000,51.05
318000,51.11
319000,51.08
322000,50.98
323000,51.08
324000,51.13
325000,51.13
326000,51.08
327000,50.98
328000,50.98
329000,51.05
331000,51.16
332000,51.16
334000,51.03
335000,50.98
336000,51.03
337000,51.16
338000,51.18
339000,51.16
340000,51.08
341000,51
342000,51
343000,51.13
344000,51.21
345000,51.26
346000,51.39
347000,51.58
348000,51.84
349000,52.18
350000,52.63
351000,53.12
352000,53.71
353000,54.34
354000,55.09
355000,55.88
356000,56.82
357000,57.68
358000,58.62
359000,59.5
360000,60.5
361000,61.4
363000,62.07
363000,62.4
364000,62.57
366000,62.73
367000,63.07
368000,63.5
369000,63.8
370000,63.93
371000,63.93
372000,63.93
373000,64.13
374000,64.47
375000,64.64
376000,64.71
377000,64.64
378000,64.57
379000,64.68
380000,65
381000,65.19
382000,65.23
383000,65.15
384000,65
385000,65
386000,65.27
387000,65.5
388000,65.58
389000,65.54
390000,65.42
391000,65.27
392000,65.38
393000,65.65
